INFO 2021-08-12 14:47:51,439 basehttp 9676 13308 "GET /djstatic/admin/css/nav_sidebar.css HTTP/1.1" 200 2138
INFO 2021-08-12 14:47:51,457 basehttp 9676 6984 "GET /djstatic/admin/css/changelists.css HTTP/1.1" 200 6302
INFO 2021-08-12 14:47:51,457 basehttp 9676 12604 "GET /djstatic/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2021-08-12 14:47:51,458 basehttp 9676 1956 "GET /djstatic/admin/js/core.js HTTP/1.1" 200 5418
INFO 2021-08-12 14:47:51,459 basehttp 9676 13308 "GET /djstatic/admin/css/responsive.css HTTP/1.1" 200 18344
INFO 2021-08-12 14:47:51,468 basehttp 9676 11996 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:47:51,470 basehttp 9676 12604 "GET /djstatic/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
INFO 2021-08-12 14:47:51,471 basehttp 9676 13308 "GET /djstatic/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2021-08-12 14:47:51,472 basehttp 9676 6984 "GET /djstatic/admin/js/actions.js HTTP/1.1" 200 6783
INFO 2021-08-12 14:47:51,474 basehttp 9676 1956 "GET /djstatic/admin/js/urlify.js HTTP/1.1" 200 8632
INFO 2021-08-12 14:47:51,479 basehttp 9676 9100 "GET /djstatic/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2021-08-12 14:47:51,482 basehttp 9676 12604 "GET /djstatic/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2021-08-12 14:47:51,511 basehttp 9676 12604 "GET /djstatic/admin/css/fonts.css HTTP/1.1" 200 423
INFO 2021-08-12 14:47:51,546 basehttp 9676 12604 "GET /djstatic/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
INFO 2021-08-12 14:47:51,566 basehttp 9676 12604 "GET /djstatic/admin/img/search.svg HTTP/1.1" 200 458
INFO 2021-08-12 14:47:51,589 basehttp 9676 12604 "GET /djstatic/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2021-08-12 14:47:51,591 basehttp 9676 9100 "GET /djstatic/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2021-08-12 14:47:51,611 basehttp 9676 9100 "GET /djstatic/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:51,643 basehttp 9676 12604 "GET /djstatic/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:51,665 basehttp 9676 13308 "GET /djstatic/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2021-08-12 14:47:51,666 basehttp 9676 11996 "GET /djstatic/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2021-08-12 14:47:51,667 basehttp 9676 6984 "GET /djstatic/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-08-12 14:47:51,668 basehttp 9676 1956 "GET /djstatic/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-08-12 14:48:47,996 autoreload 12204 6948 Watching for file changes with StatReloader
INFO 2021-08-12 14:48:52,006 basehttp 12204 12404 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:48:52,053 basehttp 12204 12404 "GET /djstatic/admin/css/base.css HTTP/1.1" 200 16307
INFO 2021-08-12 14:48:52,059 basehttp 12204 8936 "GET /djstatic/admin/css/changelists.css HTTP/1.1" 200 6302
INFO 2021-08-12 14:48:52,066 basehttp 12204 12812 "GET /djstatic/admin/css/nav_sidebar.css HTTP/1.1" 200 2138
INFO 2021-08-12 14:48:52,071 basehttp 12204 12404 "GET /djstatic/admin/css/responsive.css HTTP/1.1" 200 18344
INFO 2021-08-12 14:48:52,080 basehttp 12204 12812 "GET /djstatic/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
INFO 2021-08-12 14:48:52,087 basehttp 12204 12404 "GET /djstatic/admin/js/actions.js HTTP/1.1" 200 6783
INFO 2021-08-12 14:48:52,088 basehttp 12204 11932 "GET /admin/jsi18n/ HTTP/1.1" 200 7732
INFO 2021-08-12 14:48:52,091 basehttp 12204 8936 "GET /djstatic/admin/js/core.js HTTP/1.1" 200 5418
INFO 2021-08-12 14:48:52,092 basehttp 12204 2516 "GET /djstatic/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2021-08-12 14:48:52,093 basehttp 12204 12352 "GET /djstatic/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
